date:c,temperature:n,humidity:n,light:n,co2:n,occupancy:t
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,441,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,444,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,435,no
2015-02-08,20,31,0,439,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,440,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,435,no
2015-02-08,19,32,0,434,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,442,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,436,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,439,no
2015-02-08,19,32,0,440,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,429,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,438,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,439,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,429,no
2015-02-08,19,32,0,428,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,440,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,441,no
2015-02-08,19,32,0,436,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,429,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,438,no
2015-02-08,19,32,0,438,no
2015-02-08,19,32,0,438,no
2015-02-08,19,32,0,438,no
2015-02-08,19,32,0,439,no
2015-02-08,19,32,0,438,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,427,no
2015-02-08,19,32,0,426,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,434,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,437,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,430,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,432,no
2015-02-08,19,32,0,429,no
2015-02-08,19,32,0,433,no
2015-02-08,19,32,0,435,no
2015-02-08,19,32,0,441,no
2015-02-08,19,32,0,431,no
2015-02-08,19,32,0,430,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,437,no
2015-02-08,19,32,0,434,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,428,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,429,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,429,no
2015-02-08,19,31,0,424,no
2015-02-08,19,31,0,429,no
2015-02-08,19,31,0,429,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,427,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,428,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,430,no
2015-02-08,19,32,0,432,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,441,no
2015-02-08,19,31,0,442,no
2015-02-08,19,31,0,441,no
2015-02-08,19,32,0,439,no
2015-02-08,19,32,0,435,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,439,no
2015-02-08,19,31,0,441,no
2015-02-08,19,31,0,435,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,429,no
2015-02-08,19,31,0,430,no
2015-02-08,19,31,0,430,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,430,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,434,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,429,no
2015-02-08,19,31,0,428,no
2015-02-08,19,31,0,430,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,431,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,442,no
2015-02-08,19,31,0,441,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,438,no
2015-02-08,19,31,0,436,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,433,no
2015-02-08,19,31,0,432,no
2015-02-08,19,31,0,437,no
2015-02-08,19,31,7,439,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,14,436,no
2015-02-08,19,31,14,434,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,14,431,no
2015-02-08,19,31,14,427,no
2015-02-08,19,31,14,431,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,14,438,no
2015-02-08,19,31,14,433,no
2015-02-08,19,31,14,428,no
2015-02-08,19,31,7,429,no
2015-02-08,19,31,9,434,no
2015-02-08,19,31,9,434,no
2015-02-08,19,31,10,436,no
2015-02-08,19,31,17,439,no
2015-02-08,19,31,21,439,no
2015-02-08,19,31,12,431,no
2015-02-08,19,31,6,425,no
2015-02-08,19,31,6,429,no
2015-02-08,19,31,10,432,no
2015-02-08,19,31,11,429,no
2015-02-08,19,31,6,430,no
2015-02-08,19,31,6,432,no
2015-02-08,19,31,6,431,no
2015-02-08,19,31,6,432,no
2015-02-08,19,31,7,434,no
2015-02-08,19,31,9,433,no
2015-02-08,19,31,9,430,no
2015-02-08,19,31,7,433,no
2015-02-08,19,31,14,435,no
2015-02-08,19,31,14,440,no
2015-02-08,19,31,14,439,no
2015-02-08,19,31,14,432,no
2015-02-08,19,31,14,439,no
2015-02-08,19,31,14,438,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,14,436,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,14,440,no
2015-02-08,19,31,14,431,no
2015-02-08,19,31,9,433,no
2015-02-08,19,31,12,442,no
2015-02-08,19,31,12,436,no
2015-02-08,19,31,19,432,no
2015-02-08,19,31,29,431,no
2015-02-08,19,31,36,429,no
2015-02-08,19,31,31,431,no
2015-02-08,19,31,40,437,no
2015-02-08,19,31,46,438,no
2015-02-08,19,31,35,435,no
2015-02-08,19,31,25,435,no
2015-02-08,19,31,32,435,no
2015-02-08,19,31,29,438,no
2015-02-08,19,31,20,435,no
2015-02-08,19,31,6,438,no
2015-02-08,19,31,6,438,no
2015-02-08,19,31,6,437,no
2015-02-08,19,31,12,439,no
2015-02-08,19,31,10,440,no
2015-02-08,19,31,9,438,no
2015-02-08,19,31,7,433,no
2015-02-08,19,31,7,435,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,21,436,no
2015-02-08,19,31,17,433,no
2015-02-08,19,31,17,429,no
2015-02-08,19,31,6,430,no
2015-02-08,19,31,6,430,no
2015-02-08,19,31,24,437,no
2015-02-08,19,31,23,435,no
2015-02-08,19,31,13,430,no
2015-02-08,19,31,28,428,no
2015-02-08,19,31,29,431,no
2015-02-08,19,31,31,434,no
2015-02-08,19,31,36,435,no
2015-02-08,19,31,76,435,no
2015-02-08,19,31,97,432,no
2015-02-08,19,31,148,440,no
2015-02-08,19,31,166,438,no
2015-02-08,19,31,149,434,no
2015-02-08,19,31,146,429,no
2015-02-08,19,31,168,429,no
2015-02-08,19,31,118,431,no
2015-02-08,20,31,42,431,no
2015-02-08,19,31,37,427,no
2015-02-08,19,31,34,425,no
2015-02-08,19,31,26,429,no
2015-02-08,19,31,43,429,no
2015-02-08,19,31,28,429,no
2015-02-08,19,31,29,429,no
2015-02-08,19,31,26,427,no
2015-02-08,19,31,17,428,no
2015-02-08,19,31,31,429,no
2015-02-08,19,31,20,438,no
2015-02-08,19,31,14,427,no
2015-02-08,19,31,14,430,no
2015-02-08,19,31,24,435,no
2015-02-08,19,31,24,433,no
2015-02-08,19,31,24,430,no
2015-02-08,19,31,24,431,no
2015-02-08,19,31,24,431,no
2015-02-08,19,31,24,427,no
2015-02-08,19,31,24,430,no
2015-02-08,19,31,19,428,no
2015-02-08,19,31,31,432,no
2015-02-08,19,31,13,432,no
2015-02-08,19,31,13,432,no
2015-02-08,19,31,27,434,no
2015-02-08,19,31,27,434,no
2015-02-08,19,31,27,429,no
2015-02-08,19,31,27,432,no
2015-02-08,19,31,17,432,no
2015-02-08,19,31,24,429,no
2015-02-08,19,31,24,426,no
2015-02-08,19,31,24,425,no
2015-02-08,19,31,24,427,no
2015-02-08,19,31,24,428,no
2015-02-08,19,31,24,429,no
2015-02-08,19,31,17,430,no
2015-02-08,19,31,14,441,no
2015-02-08,19,31,17,441,no
2015-02-08,19,31,19,432,no
2015-02-08,19,31,17,435,no
2015-02-08,19,31,19,430,no
2015-02-08,19,31,24,430,no
2015-02-08,19,31,24,432,no
2015-02-08,19,31,24,430,no
2015-02-08,19,31,24,427,no
2015-02-08,19,31,24,425,no
2015-02-08,19,31,24,431,no
2015-02-08,19,31,24,433,no
2015-02-08,19,31,24,427,no
2015-02-08,19,31,24,429,no
2015-02-08,19,31,24,430,no
2015-02-08,19,31,24,428,no
2015-02-08,19,31,24,428,no
2015-02-08,19,31,24,428,no
2015-02-08,19,31,12,431,no
2015-02-08,19,31,6,429,no
2015-02-08,19,31,6,436,no
2015-02-08,19,31,6,436,no
2015-02-08,19,31,6,437,no
2015-02-08,19,31,6,438,no
2015-02-08,19,31,6,439,no
2015-02-08,19,31,6,435,no
2015-02-08,19,31,24,438,no
2015-02-08,19,31,24,435,no
2015-02-08,19,31,24,435,no
2015-02-08,19,31,14,437,no
2015-02-08,19,31,17,433,no
2015-02-08,19,31,23,433,no
2015-02-08,19,31,27,430,no
2015-02-08,19,31,20,428,no
2015-02-08,19,31,13,433,no
2015-02-08,19,31,20,435,no
2015-02-08,19,31,31,433,no
2015-02-08,19,31,27,428,no
2015-02-08,19,31,31,431,no
2015-02-08,19,31,27,428,no
2015-02-08,19,31,22,423,no
2015-02-08,19,31,27,434,no
2015-02-08,19,31,31,438,no
2015-02-08,19,31,31,434,no
2015-02-08,19,31,20,433,no
2015-02-08,19,31,20,433,no
2015-02-08,19,31,31,433,no
2015-02-08,19,31,31,433,no
2015-02-08,19,31,27,427,no
2015-02-08,19,31,20,428,no
2015-02-08,19,31,14,430,no
2015-02-08,19,31,19,430,no
2015-02-08,19,31,24,432,no
2015-02-08,19,31,15,434,no
2015-02-08,19,31,6,430,no
2015-02-08,19,31,6,430,no
2015-02-08,19,31,6,437,no
2015-02-08,19,31,17,435,no
2015-02-08,19,31,17,431,no
2015-02-08,19,31,14,431,no
2015-02-08,19,31,7,436,no
2015-02-08,19,31,16,429,no
2015-02-08,19,31,11,427,no
2015-02-08,19,31,25,429,no
2015-02-08,19,31,25,431,no
2015-02-08,19,31,22,430,no
2015-02-08,19,31,22,430,no
2015-02-08,19,31,31,425,no
2015-02-08,19,31,19,424,no
2015-02-08,19,31,19,426,no
2015-02-08,19,31,17,426,no
2015-02-08,19,31,14,427,no
2015-02-08,19,31,14,429,no
2015-02-08,19,31,17,432,no
2015-02-08,19,31,20,434,no
2015-02-08,19,31,13,436,no
2015-02-08,19,31,13,436,no
2015-02-08,19,31,23,433,no
2015-02-08,19,31,24,433,no
2015-02-08,19,31,24,433,no
2015-02-08,19,31,6,434,no
2015-02-08,19,31,6,434,no
2015-02-08,19,31,14,433,no
2015-02-08,19,31,9,430,no
2015-02-08,19,31,12,433,no
2015-02-08,19,31,15,437,no
2015-02-08,19,31,19,435,no
2015-02-08,19,31,27,431,no
2015-02-08,19,31,31,432,no
2015-02-08,19,31,27,434,no
2015-02-08,19,31,31,435,no
2015-02-08,19,31,16,436,no
2015-02-08,19,31,24,436,no
2015-02-08,19,31,24,432,no
2015-02-08,19,31,24,436,no
2015-02-08,19,31,17,434,no
2015-02-08,19,31,19,432,no
2015-02-08,19,31,23,432,no
2015-02-08,19,31,31,433,no
2015-02-08,19,31,13,433,no
2015-02-08,19,31,13,430,no
2015-02-08,19,31,31,428,no
2015-02-08,19,31,31,429,no
2015-02-08,19,31,25,428,no
2015-02-08,19,31,39,426,no
2015-02-08,19,31,53,422,no
2015-02-08,19,31,66,423,no
2015-02-08,19,31,67,427,no
2015-02-08,19,31,117,424,no
2015-02-08,19,31,113,425,no
2015-02-08,19,31,202,431,no
2015-02-08,19,31,103,435,no
2015-02-08,19,31,86,431,no
2015-02-08,19,31,81,431,no
2015-02-08,19,31,82,436,no
2015-02-08,19,31,94,434,no
2015-02-08,19,31,106,431,no
2015-02-08,19,31,74,433,no
2015-02-08,19,31,80,429,no
2015-02-08,19,31,110,430,no
2015-02-08,19,31,150,427,no
2015-02-08,19,31,67,428,no
2015-02-08,19,31,63,427,no
2015-02-08,19,31,54,428,no
2015-02-08,19,30,47,429,no
2015-02-08,19,31,62,424,no
2015-02-08,19,30,255,426,no
2015-02-08,20,30,317,429,no
2015-02-08,20,30,233,430,no
2015-02-08,20,30,278,433,no
2015-02-08,20,30,89,429,no
2015-02-08,20,30,73,426,no
2015-02-08,20,30,68,424,no
2015-02-08,20,30,57,427,no
2015-02-08,20,30,64,427,no
2015-02-08,20,30,50,427,no
2015-02-08,20,30,55,426,no
2015-02-08,20,30,68,428,no
2015-02-08,20,30,72,434,no
2015-02-08,20,30,70,428,no
2015-02-08,20,30,85,429,no
2015-02-08,20,30,82,428,no
2015-02-08,20,30,91,422,no
2015-02-08,20,30,100,423,no
2015-02-08,20,30,226,423,no
2015-02-08,20,30,161,422,no
2015-02-08,20,30,179,425,no
2015-02-08,20,30,241,428,no
2015-02-08,20,30,215,425,no
2015-02-08,20,30,294,426,no
2015-02-08,20,30,291,426,no
2015-02-08,20,30,291,424,no
2015-02-08,20,30,289,426,no
2015-02-08,20,30,296,426,no
2015-02-08,20,30,194,429,no
2015-02-08,20,30,262,426,no
2015-02-08,20,30,243,430,no
2015-02-08,20,29,248,427,no
2015-02-08,20,29,256,431,no
2015-02-08,20,29,193,427,no
2015-02-08,20,29,253,425,no
2015-02-08,20,29,288,429,no
2015-02-08,20,29,280,429,no
2015-02-08,20,29,253,428,no
2015-02-08,20,29,273,428,no
2015-02-08,20,29,272,427,no
2015-02-08,20,29,273,429,no
2015-02-08,20,29,265,425,no
2015-02-08,20,29,265,427,no
2015-02-08,21,29,265,429,no
2015-02-08,21,29,265,424,no
2015-02-08,21,29,265,427,no
2015-02-08,21,29,262,434,no
2015-02-08,21,29,259,427,no
2015-02-08,21,29,257,426,no
2015-02-08,21,29,257,429,no
2015-02-08,21,29,247,432,no
2015-02-08,21,29,176,431,no
2015-02-08,21,29,251,432,no
2015-02-08,21,28,256,432,no
2015-02-08,21,28,252,425,no
2015-02-08,21,28,260,422,no
2015-02-08,21,28,175,427,no
2015-02-08,21,28,98,432,no
2015-02-08,21,28,252,429,no
2015-02-08,21,28,216,427,no
2015-02-08,21,28,165,425,no
2015-02-08,21,28,98,422,no
2015-02-08,21,28,237,420,no
2015-02-08,21,28,153,418,no
2015-02-08,21,28,232,421,no
2015-02-08,21,28,82,424,no
2015-02-08,21,28,90,422,no
2015-02-08,21,28,89,424,no
2015-02-08,21,28,115,429,no
2015-02-08,21,28,96,429,no
2015-02-08,21,28,127,428,no
2015-02-08,21,28,169,429,no
2015-02-08,21,28,206,430,no
2015-02-08,21,28,202,427,no
2015-02-08,21,28,157,423,no
2015-02-08,21,28,209,425,no
2015-02-08,21,28,211,426,no
2015-02-08,21,27,133,425,no
2015-02-08,21,27,197,424,no
2015-02-08,21,27,148,421,no
2015-02-08,21,27,171,423,no
2015-02-08,21,27,152,425,no
2015-02-08,21,27,78,425,no
2015-02-08,21,27,74,428,no
2015-02-08,21,27,123,425,no
2015-02-08,21,27,152,424,no
2015-02-08,21,27,182,426,no
2015-02-08,21,27,200,425,no
2015-02-08,21,27,202,422,no
2015-02-08,21,27,180,419,no
2015-02-08,21,27,195,417,no
2015-02-08,21,27,157,418,no
2015-02-08,21,27,141,428,no
2015-02-08,21,27,183,425,no
2015-02-08,21,27,186,428,no
2015-02-08,21,27,186,428,no
2015-02-08,21,27,136,423,no
2015-02-08,21,27,86,421,no
2015-02-08,21,27,78,416,no
2015-02-08,21,27,129,413,no
2015-02-08,21,27,178,414,no
2015-02-08,21,27,154,421,no
2015-02-08,21,27,141,415,no
2015-02-08,21,27,130,416,no
2015-02-08,21,26,64,421,no
2015-02-08,21,26,113,416,no
2015-02-08,21,27,152,417,no
2015-02-08,21,26,145,419,no
2015-02-08,21,26,151,427,no
2015-02-08,21,26,153,427,no
2015-02-08,21,26,142,425,no
2015-02-08,21,26,135,421,no
2015-02-08,21,26,149,418,no
2015-02-08,21,26,116,423,no
2015-02-08,21,26,142,421,no
2015-02-08,21,26,130,423,no
2015-02-08,21,26,145,429,no
2015-02-08,21,26,157,422,no
2015-02-08,21,26,106,419,no
2015-02-08,21,26,82,424,no
2015-02-08,21,26,72,422,no
2015-02-08,21,26,96,422,no
2015-02-08,21,26,112,426,no
2015-02-08,21,26,110,425,no
2015-02-08,21,26,86,421,no
2015-02-08,21,26,60,420,no
2015-02-08,21,26,115,426,no
2015-02-08,21,26,74,418,no
2015-02-08,21,26,74,417,no
2015-02-08,21,26,82,418,no
2015-02-08,21,26,64,419,no
2015-02-08,21,26,86,420,no
2015-02-08,21,26,63,426,no
2015-02-08,21,26,60,425,no
2015-02-08,21,26,66,422,no
2015-02-08,21,26,81,422,no
2015-02-08,20,26,69,422,no
2015-02-08,20,26,108,428,no
2015-02-08,20,26,57,429,no
2015-02-08,20,26,68,426,no
2015-02-08,20,26,73,422,no
2015-02-08,20,26,99,424,no
2015-02-08,20,26,59,424,no
2015-02-08,20,26,54,426,no
2015-02-08,20,26,100,420,no
2015-02-08,20,26,100,418,no
2015-02-08,20,26,68,419,no
2015-02-08,20,26,59,425,no
2015-02-08,20,26,72,422,no
2015-02-08,20,26,70,424,no
2015-02-08,20,26,70,423,no
2015-02-08,20,26,85,424,no
2015-02-08,20,26,80,426,no
2015-02-08,20,26,77,422,no
2015-02-08,20,26,86,419,no
2015-02-08,20,26,59,423,no
2015-02-08,20,26,62,422,no
2015-02-08,20,26,49,419,no
2015-02-08,20,26,49,422,no
2015-02-08,20,26,59,422,no
2015-02-08,20,26,61,418,no
2015-02-08,20,26,44,422,no
2015-02-08,20,26,64,419,no
2015-02-08,20,26,44,424,no
2015-02-08,20,26,55,425,no
2015-02-08,20,26,46,421,no
2015-02-08,20,26,49,418,no
2015-02-08,20,26,63,419,no
2015-02-08,20,26,53,424,no
2015-02-08,20,26,55,424,no
2015-02-08,20,26,57,419,no
2015-02-08,20,26,63,421,no
2015-02-08,20,26,58,427,no
2015-02-08,20,26,58,423,no
2015-02-08,20,26,69,420,no
2015-02-08,20,26,59,420,no
2015-02-08,20,26,61,424,no
2015-02-08,20,26,54,424,no
2015-02-08,20,26,61,420,no
2015-02-08,20,26,62,425,no
2015-02-08,20,26,52,424,no
2015-02-08,20,26,46,426,no
2015-02-08,20,26,54,427,no
2015-02-08,20,26,47,422,no
2015-02-08,20,26,50,423,no
2015-02-08,20,26,41,424,no
2015-02-08,20,26,35,422,no
2015-02-08,20,26,35,422,no
2015-02-08,20,26,34,421,no
2015-02-08,20,26,44,423,no
2015-02-08,20,26,44,419,no
2015-02-08,20,26,55,419,no
2015-02-08,20,26,46,424,no
2015-02-08,20,26,44,424,no
2015-02-08,20,26,44,423,no
2015-02-08,20,26,48,423,no
2015-02-08,20,26,41,422,no
2015-02-08,20,26,52,426,no
2015-02-08,20,26,37,421,no
2015-02-08,20,26,37,421,no
2015-02-08,20,26,37,421,no
2015-02-08,20,26,37,422,no
2015-02-08,20,26,37,420,no
2015-02-08,20,26,37,421,no
2015-02-08,20,26,37,419,no
2015-02-08,20,26,37,418,no
2015-02-08,20,26,37,422,no
2015-02-08,20,27,29,423,no
2015-02-08,20,26,28,422,no
2015-02-08,20,27,31,423,no
2015-02-08,20,27,19,421,no
2015-02-08,20,27,24,425,no
2015-02-08,20,27,34,423,no
2015-02-08,20,27,26,420,no
2015-02-08,20,27,38,421,no
2015-02-08,20,27,34,422,no
2015-02-08,20,27,34,421,no
2015-02-08,20,27,34,421,no
2015-02-08,20,27,34,420,no
2015-02-08,20,27,38,421,no
2015-02-08,20,27,34,424,no
2015-02-08,20,27,38,421,no
2015-02-08,20,27,41,422,no
2015-02-08,20,27,37,419,no
2015-02-08,20,27,34,423,no
2015-02-08,20,27,37,421,no
2015-02-08,20,27,40,418,no
2015-02-08,20,27,40,422,no
2015-02-08,20,27,40,423,no
2015-02-08,20,27,31,423,no
2015-02-08,20,27,31,423,no
2015-02-08,20,27,31,422,no
2015-02-08,20,27,31,424,no
2015-02-08,20,27,31,428,no
2015-02-08,20,27,31,423,no
2015-02-08,20,27,31,424,no
2015-02-08,20,27,31,422,no
2015-02-08,20,27,31,419,no
2015-02-08,20,27,31,426,no
2015-02-08,20,27,31,419,no
2015-02-08,20,27,31,418,no
2015-02-08,20,27,31,418,no
2015-02-08,20,27,31,417,no
2015-02-08,20,27,31,416,no
2015-02-08,20,27,31,413,no
2015-02-08,20,27,22,417,no
2015-02-08,20,27,18,423,no
2015-02-08,20,27,13,425,no
2015-02-08,20,27,13,425,no
2015-02-08,20,27,13,429,no
2015-02-08,20,27,27,428,no
2015-02-08,20,27,33,422,no
2015-02-08,20,27,27,417,no
2015-02-08,20,27,31,424,no
2015-02-08,20,27,24,422,no
2015-02-08,20,27,31,417,no
2015-02-08,20,27,27,424,no
2015-02-08,20,27,31,430,no
2015-02-08,20,27,23,423,no
2015-02-08,20,27,19,425,no
2015-02-08,20,27,29,426,no
2015-02-08,20,27,24,422,no
2015-02-08,20,27,24,426,no
2015-02-08,20,27,24,425,no
2015-02-08,20,27,24,422,no
2015-02-08,20,27,24,426,no
2015-02-08,20,27,24,422,no
2015-02-08,20,27,24,423,no
2015-02-08,20,27,24,427,no
2015-02-08,20,27,24,422,no
2015-02-08,20,27,24,415,no
2015-02-08,20,27,24,416,no
2015-02-08,19,27,24,423,no
2015-02-08,20,27,11,425,no
2015-02-08,20,27,6,425,no
2015-02-08,19,27,6,425,no
2015-02-08,19,27,6,423,no
2015-02-08,19,27,6,425,no
2015-02-08,19,27,6,421,no
2015-02-08,19,27,6,420,no
2015-02-08,19,27,6,423,no
2015-02-08,19,27,6,419,no
2015-02-08,19,27,6,423,no
2015-02-08,19,27,6,428,no
2015-02-08,19,27,6,424,no
2015-02-08,19,27,6,428,no
2015-02-08,19,27,6,426,no
2015-02-08,19,27,12,430,no
2015-02-08,19,27,21,427,no
2015-02-08,19,27,17,424,no
2015-02-08,19,27,17,423,no
2015-02-08,19,27,21,424,no
2015-02-08,19,27,17,424,no
2015-02-08,19,27,17,426,no
2015-02-08,19,27,17,427,no
2015-02-08,19,27,17,435,no
2015-02-08,19,27,21,426,no
